id,order_id,product_id
26433,18213,24278
33636,23113,28974
36784,25278,14260
38132,26203,24375
39645,27234,23792
47684,32804,26478
58265,40047,5452
84809,58246,18430
86140,59166,5452
90389,62050,18430
110364,75794,23792
112322,77177,27533
124280,85471,18430
130388,89696,28974
139820,96265,26478
140481,96717,24398
142393,98004,28974
142834,98308,24278
144867,99718,24278
145480,100152,26511
151424,104300,23792
159521,109871,24398
165637,114084,5452
170906,117717,24375
171347,118008,18430
179127,123375,24375
6885,4795,16482
26670,18365,22104
33575,23067,24278
38067,26155,27533
41903,28802,18430
44043,30303,26511
58176,39978,26478
63401,43542,23792
69681,47816,26478
70824,48603,23792
71780,49278,26478
82236,56498,24398
83909,57643,5452
84468,58010,24278
91915,63104,16482
100384,68892,5452
118746,81619,14260
128179,88155,23792
133814,92035,5452
143697,98923,24278
145911,100429,26478
151197,104156,26478
154402,106357,7614
156093,107496,14060
5403,3765,28974
14362,9945,27533
15575,10778,16482
20485,14116,28974
21827,15068,28974
88890,61035,27533
99712,68432,14260
114206,78482,16482
140151,96493,23792
161617,111303,24375
168809,116289,22104
169397,116688,14260
2898,2032,16482
5896,4096,23792
8260,5734,24375
21839,15078,14060
25774,17759,23792
27735,19084,27533
30023,20642,24375
51147,35151,14260
65226,44763,7614
67933,46613,16482
72058,49463,5452
73438,50429,26478
75344,51737,22104
76070,52254,24375
81209,55794,26511
83097,57088,26478
88342,60664,26478
90906,62405,18430
93873,64461,27533
103827,71259,26478
107099,73542,26478
110200,75675,26478
117412,80730,26511
128896,88652,7614
129674,89202,22104
130400,89703,14260
150188,103457,23792
154382,106344,14260
164826,113525,24375
171278,117963,23792
51179,35170,1332
60413,41508,24227
66609,45701,1437
85630,58807,1437
10184,7049,1434
32640,22461,1437
83564,57415,24227
104619,71819,1434
105409,72369,1437
108191,74295,1332
134648,92643,24227
142720,98231,1332
161016,110887,1437
7935,5515,1332
47095,32397,1332
54050,37149,1332
86193,59203,24227
86711,59557,1332
144282,99332,1332
123078,84647,1332
2322,1617,1434
32606,22438,24227
36407,25015,1332
80724,55448,1434
89999,61779,24227
90816,62346,1437
94641,64973,24227
126283,86851,24227
162224,111727,1437
10382,7182,7319
23836,16429,2087
44327,30481,17434
47246,32500,24086
52926,36362,7319
54466,37435,17434
74699,51302,17203
158632,109262,24086
173279,119335,7319
19576,13506,7364
22619,15589,17434
23022,15876,1807
64245,44105,7319
75198,51640,24086
76383,52455,2087
80431,55256,1807
116648,80195,24086
174118,119897,17434
2802,1960,7319
23316,16082,17203
24628,16979,7364
56417,38771,8830
63567,43655,8830
74561,51207,17203
77577,53289,1807
101734,69827,7319
141339,97298,17434
154590,106488,17203
43483,29919,7319
73676,50598,1807
83262,57205,2087
108890,74780,8830
125608,86389,24086
146509,100859,17203
10289,7126,24086
11923,8229,8830
20843,14368,17203
38076,26161,1807
48265,33193,7364
51175,35168,2087
51344,35282,24086
56964,39150,8830
59069,40606,7364
59309,40768,8830
83627,57460,17434
87788,60277,7364
105415,72373,1807
120729,82973,17434
124210,85422,1807
135959,93538,7364
173483,119481,17434
180711,124472,2087
14882,10301,19789
19294,13314,26860
21458,14810,8401
21462,14814,20278
25355,17494,20303
35111,24139,8576
40293,27674,19414
63936,43893,20278
72351,49658,24030
75266,51684,1261
87557,60123,26860
98260,67454,20278
99603,68355,19789
119036,81822,22275
123066,84640,7741
129228,88898,20026
138610,95410,20062
148563,102310,19789
150516,103685,8401
151244,104187,20260
152012,104714,8252
158747,109343,8576
160622,110626,22275
172779,118981,8576
7120,4967,26860
15601,10794,26860
17073,11778,26860
18483,12737,20062
22979,15847,19414
26324,18135,20260
35883,24660,20062
36957,25396,8401
38106,26180,20260
51655,35498,26860
63215,43418,20062
64114,44009,19414
67890,46582,20260
78158,53682,20026
87741,60249,8252
103684,71165,7786
112211,77095,1261
125454,86286,1262
128979,88714,8401
131652,90545,26860
133240,91643,19789
146177,100610,19414
158055,108859,20278
166054,114382,8762
168655,116188,20304
169678,116879,19789
179879,123888,1261
7884,5482,26860
10023,6941,24030
10624,7347,22275
14847,10276,7741
21433,14788,24277
30765,21164,8576
45201,31081,20278
49444,33993,26860
53092,36472,19414
54291,37321,8762
56841,39066,23859
59932,41189,7786
66205,45423,23859
66871,45877,24030
69843,47925,8252
71786,49284,8762
74723,51318,8252
77172,53000,8252
109092,74907,19414
114673,78815,24030
127351,87591,24277
132950,91431,22275
140362,96638,8797
142669,98193,19789
150778,103856,8762
156635,107874,20278
161546,111250,1261
179458,123593,1261
1447,1005,8762
40598,27885,20062
43767,30126,26860
49664,34147,19789
78508,53918,20026
96974,66575,8797
99598,68353,7786
113866,78241,22275
118686,81579,8401
154085,106131,19789
165303,113853,20026
170868,117692,20260
181989,125308,1261
1053,730,7786
4675,3264,24030
29862,20529,7786
34594,23774,20260
40405,27750,20278
47401,32601,20260
54109,37190,19414
54356,37362,20304
54548,37486,24030
57537,39542,20260
63085,43335,1261
65168,44724,8576
65289,44806,8576
82496,56685,8401
83798,57571,20304
84741,58200,8401
85115,58457,23859
88559,60808,20062
98982,67919,20260
112877,77548,1262
132435,91078,24277
136254,93744,24277
142234,97900,20260
152682,105166,24277
162319,111794,20304
165655,114099,8252
166042,114372,20304
173832,119714,7786
176309,121434,20303
178252,122771,20260
179024,123306,7786
181512,124997,20278
4941,3447,9771
22121,15267,8123
22334,15406,24115
38577,26501,20162
40305,27686,4031
43585,29998,14027
49350,33928,4532
51122,35134,28642
54421,37406,28479
55756,38313,28397
70099,48098,9771
72859,50011,6487
73263,50300,8259
76026,52228,22114
80202,55098,24115
86799,59620,6320
94034,64568,15431
102186,70130,6476
102350,70244,4022
113749,78150,5598
116605,80170,3624
116951,80405,28397
117102,80515,12909
118805,81657,5013
120025,82483,14027
122317,84113,872
125034,85988,28479
128718,88534,20162
136645,94020,28397
141231,97226,15967
151272,104203,6320
155443,107059,8259
163962,112948,15404
167784,115579,4031
171096,117844,7824
176794,121782,28397
178028,122609,8259
4913,3430,15431
7740,5375,4022
8960,6209,22114
9004,6237,8259
9871,6832,28943
11076,7652,24176
11649,8030,7824
12026,8297,20162
22094,15254,3624
23474,16184,23888
26175,18035,8123
31957,21992,15404
32966,22678,15967
34432,23662,5598
38369,26358,28642
40028,27496,8123
47157,32437,22114
48812,33556,20162
53598,36827,9771
58921,40500,20162
66645,45726,22114
67032,45988,28479
67682,46433,7824
67846,46549,2076
68015,46675,1024
73701,50616,3624
77506,53240,12909
79092,54308,12941
84325,57915,28397
84866,58284,9771
91583,62877,6320
91919,63107,14027
94225,64706,20162
98905,67866,1024
104068,71430,19621
105877,72696,23789
108211,74309,28642
108963,74830,28397
119882,82383,18375
122475,84227,24115
124446,85590,28832
125153,86079,6320
126159,86768,28787
127731,87849,24176
127982,88021,23801
130827,89988,23789
137768,94824,4031
138869,95592,6320
140209,96539,3624
146603,100924,12909
147193,101348,4532
147723,101711,15404
147853,101811,7815
148388,102183,24115
148835,102496,19856
153029,105413,28642
153647,105829,22114
157145,108228,4532
163249,112428,872
167213,115179,28943
169083,116468,4031
170315,117309,23801
173878,119740,20162
176945,121881,14047
4577,3199,4532
7941,5520,20324
18851,12991,7815
22299,15380,28642
22744,15682,13326
25556,17612,6476
27378,18834,12941
33246,22861,8259
35386,24328,20162
46501,31977,19621
53647,36854,28479
57917,39799,2076
65610,45023,23789
68272,46841,2076
70503,48385,22114
70727,48534,28943
73213,50265,4031
75763,52039,23801
84779,58223,5013
89001,61113,15404
89347,61351,15431
91437,62773,28943
92821,63723,15431
103185,70818,3624
103682,71164,13703
105524,72443,5598
108339,74397,5598
109179,74971,23789
110749,76057,6320
120732,82976,6476
121346,83412,2076
131501,90440,28943
138160,95102,20324
138285,95184,4022
144283,99333,8259
147113,101286,13326
151497,104346,28397
151613,104426,23888
154304,106286,28787
155061,106799,6320
163002,112250,17618
167077,115088,15967
170311,117306,20324
176578,121626,4022
178394,122861,8259
179448,123586,6320
180755,124504,28397
3028,2127,28642
4617,3224,4532
5221,3637,4022
23482,16191,28832
24251,16715,12909
27795,19125,19856
34971,24035,28397
39361,27039,28642
50235,34536,14027
54292,37322,872
61611,42331,4031
62881,43193,28642
70927,48674,14047
71675,49207,28642
77192,53013,14027
83179,57153,12909
83436,57331,8756
84125,57778,14047
87895,60350,5013
89582,61504,23888
92143,63263,4031
95815,65771,9771
98095,67338,15967
102958,70663,14047
105471,72410,28479
124082,85331,3624
126318,86869,28642
136413,93857,20162
147079,101258,19856
149642,103078,13703
150826,103892,22114
166623,114765,23888
168748,116253,17618
173104,119212,4532
173461,119463,28479
3230,2263,4022
3314,2313,9771
4035,2823,23801
5630,3919,12941
8748,6078,12941
9589,6644,28642
11990,8271,18375
12937,8938,5013
15659,10843,3624
18781,12947,14027
22927,15807,14027
32945,22660,5013
33724,23169,8123
34082,23423,24176
35398,24335,23888
35982,24726,8756
36875,25341,4031
38461,26422,24176
39587,27197,19621
39623,27220,23888
45569,31325,12909
47482,32661,8123
47827,32892,14027
53495,36756,8756
54328,37344,20162
54688,37582,17618
55930,38432,23801
66895,45892,20324
69855,47935,28787
71696,49224,6487
75916,52142,23801
77173,53001,15431
83638,57468,18375
89568,61495,20324
91415,62758,2076
93141,63951,1024
93294,64066,20324
93637,64303,14027
95679,65684,6476
96654,66361,14027
100323,68846,3624
101393,69582,24176
106613,73203,15404
109034,74869,12909
118622,81537,8756
118740,81614,23801
120873,83075,8259
124628,85718,28787
126000,86655,15967
128841,88615,24115
130674,89880,18375
131638,90534,15967
135986,93556,19856
139360,95935,4532
139724,96192,8259
141616,97487,5598
142075,97790,15967
142336,97963,19621
142963,98407,20162
152010,104712,28479
152082,104760,28380
153909,106010,15404
154556,106461,23888
154964,106729,28943
156546,107805,24176
157533,108509,18375
159059,109569,28943
160850,110781,28943
166138,114430,14047
170988,117765,15404
171354,118015,13703
172548,118828,13326
174569,120212,13326
177396,122179,5598
181142,124762,7824
181999,125315,28479
172165,118576,20688
118843,81681,20688
9975,6908,13122
88947,61072,27569
67880,46575,27569
124966,85942,27569
163327,112486,27569
42158,28988,27569
43832,30169,27569
56392,38757,27569
90151,61888,13122
116425,80039,27569
130418,89715,27569
40841,28058,27208
71637,49176,27208
129537,89113,27208
60618,41649,27208
62445,42905,27208
84041,57724,27208
96619,66343,27208
113995,78327,27208
6156,4277,27208
24241,16708,27208
9544,6609,24310
6405,4447,24310
30180,20761,24077
98246,67443,24077
180632,124419,24310
5052,3524,24077
180337,124214,24310
83621,57455,24310
127189,87482,24077
19800,13651,24310
49799,34235,24077
73451,50438,24310
105091,72161,24310
52561,36113,28
82900,56955,28
166729,114839,28
76331,52424,28
129741,89247,28
154867,106669,28
392,280,12957
54774,37646,12957
52009,35743,12931
107987,74152,12957
145570,100205,12957
93775,64398,4001
37002,25429,4001
107856,74064,28958
165116,113722,28958
118322,81326,28958
147870,101822,28958
3947,2762,28958
24433,16836,28958
78794,54108,28958
133566,91866,28958
30432,20936,4833
69187,47472,4833
6545,4555,4833
15189,10517,4833
179872,123881,4833
149797,103174,4833
4703,3281,21471
44324,30479,21471
9811,6796,21471
91990,63155,21471
71237,48900,3961
128078,88085,3961
1804,1252,3961
39707,27278,3961
179708,123767,3961
85281,58571,3961
93944,64510,3961
118079,81164,3961
181824,125204,3961
4573,3197,12814
11692,8058,5610
173775,119679,12992
181003,124661,5610
1311,906,4228
2277,1587,4228
13190,9104,18967
15040,10414,12814
39957,27446,5610
53501,36759,5610
57572,39570,15229
61989,42604,12992
79514,54610,15229
83004,57027,12992
92501,63512,12814
117537,80811,18967
120188,82602,19024
122376,84152,19024
127093,87411,12814
136277,93761,15229
149740,103145,15229
150518,103686,15229
154027,106088,19024
3047,2138,5610
7416,5152,15229
32504,22362,18967
55964,38457,12992
84570,58081,5610
87596,60155,10306
88670,60886,18967
115873,79646,18967
117481,80775,15229
166101,114412,10306
30767,21166,10306
53588,36822,12814
67822,46529,10306
105190,72232,10306
113125,77716,5610
146746,101023,10306
151804,104552,18967
168906,116352,10306
178097,122659,5610
179665,123739,12814
19202,13250,4228
37962,26078,4228
42205,29018,4228
49172,33805,4228
53387,36684,4228
95557,65598,4228
110730,76040,12992
125243,86136,4228
169481,116748,19024
180496,124327,19024
25031,17261,14617
117485,80777,14617
139251,95866,14617
14594,10101,14617
76721,52690,14617
125623,86399,14617
126479,86978,14617
264,188,14617
14411,9979,14617
108856,74759,14617
127634,87785,13241
8776,6096,13241
17668,12187,13242
25740,17733,13241
29857,20527,13242
160933,110835,13242
95582,65621,13242
54089,37178,13242
134205,92310,13241
10847,7496,13241
14515,10055,13241
30168,20750,13241
38315,26319,13241
42419,29174,13242
97146,66703,13242
179222,123441,13241
32050,22064,20229
132529,91137,20229
158523,109180,20229
108803,74723,20229
122107,83958,20229
145849,100384,20229
58505,40219,20229
80621,55385,20229
168949,116379,20229
175766,121057,20229
59740,41057,20782
163105,112328,20782
140589,96790,20782
985,685,20782
15159,10492,20782
32456,22331,20782
150798,103871,20782
156470,107754,20782
181687,125113,20782
63298,43469,20782
107417,73762,20782
161134,110968,20782
110875,76144,20825
127041,87376,20825
22309,15387,20825
152769,105224,20825
175269,120701,20825
32131,22119,20825
73841,50709,20825
127390,87615,20825
6043,4200,24342
10404,7197,24342
34723,23860,24342
100223,68781,24342
155197,106891,24342
133633,91912,24342
166369,114597,22190
141682,97532,22190
154949,106722,22190
106118,72862,22190
170151,117194,22190
138116,95070,22190
76659,52652,21235
102907,70626,21391
103737,71200,21235
112488,77284,21391
142275,97927,21391
166227,114493,21235
181888,125243,21235
23520,16213,21391
87087,59820,21391
145355,100055,21235
70148,48133,21391
2551,1786,21235
118588,81511,21235
123237,84765,21391
45998,31611,5035
47796,32877,21253
58662,40332,6885
72262,49591,5035
78464,53889,5035
154150,106177,5035
166472,114665,21253
9083,6292,22840
9741,6748,22840
21378,14747,5035
32427,22314,6885
62875,43190,5035
64348,44176,5035
98552,67645,21253
99897,68559,4855
122238,84056,5035
137264,94486,5035
9709,6727,4804
52656,36180,22840
64199,44073,5035
145382,100076,5035
156836,108026,22840
166016,114353,4804
18194,12547,4855
28071,19318,21253
39963,27449,22840
67299,46171,22840
54675,37572,4611
57388,39438,6885
65713,45096,4804
70956,48696,5035
72900,50038,4855
93679,64328,5035
106378,73042,22840
137276,94493,21253
140614,96804,4611
154857,106662,5035
162022,111584,4804
53409,36700,19696
99794,68490,19696
92513,63518,19696
180926,124616,19696
170196,117225,19696
173612,119567,19696
128099,88099,19696
76987,52872,19441
154191,106208,19441
43178,29707,19441
54765,37641,19441
112067,76994,19441
150358,103567,19441
159953,110154,19441
27289,18768,19441
113984,78318,19441
116619,80177,19441
37370,25682,2654
180292,124187,2654
94104,64615,2654
149385,102900,2654
3185,2227,24327
112170,77070,24327
137284,94500,24327
162692,112047,24327
579,411,24327
10844,7494,24327
52480,36053,24327
84513,58045,23395
129346,88989,23395
179520,123634,23395
88085,60488,23395
172006,118475,23395
1315,909,23395
29972,20603,19067
49429,33982,19067
86433,59360,19067
144736,99636,19067
17441,12026,19067
10395,7189,6309
22383,15437,16029
47732,32835,20820
49049,33713,23586
68727,47151,16233
91914,63103,21120
111573,76641,21120
113268,77824,3949
131797,90642,21120
147703,101695,24181
170990,117767,16034
7293,5078,20747
12042,8308,20726
17040,11754,16233
21142,14574,21120
22150,15287,20726
23163,15975,20868
35702,24532,16034
40540,27844,8233
47604,32750,2891
48038,33033,6309
50863,34953,20868
63814,43810,14227
65354,44848,20820
65710,45093,18201
68210,46804,20868
84894,58301,20672
88251,60602,20820
88760,60948,21120
95778,65749,17977
121210,83307,16029
121759,83716,14227
129872,89344,8233
132437,91079,20672
138194,95123,20868
141385,97329,17977
145273,100003,18201
150825,103891,20747
150981,103999,16233
163356,112506,20868
163491,112601,19455
164580,113366,6309
170124,117175,20820
179226,123442,6309
181555,125023,2891
983,685,21120
3544,2478,24425
6567,4573,16034
7285,5072,20672
7622,5292,16233
15672,10851,17977
16016,11073,21120
49257,33864,23843
56183,38612,20726
58837,40446,18201
74130,50912,16233
76365,52447,16029
84221,57842,23586
85219,58530,16029
87658,60198,20868
89090,61170,6309
96485,66249,2891
99074,67989,17977
100340,68859,20672
101472,69638,16034
101963,69976,20672
103396,70955,24181
114921,78985,8233
122234,84053,21120
123813,85154,23586
138488,95326,19455
140810,96939,23586
148293,102119,23843
177107,121987,16029
180082,124025,2891
2014,1399,23586
14339,9931,23843
17119,11816,18201
27466,18898,20747
30831,21208,16029
32656,22473,16233
75053,51542,3949
80076,55012,2891
90147,61886,16233
136761,94105,16029
